client_id;record_id;first_rec;sessions;length;rejects;income;trans;conversion;pc;mob;pad;organic;paid;referal;click;compare;cart
2696;3713;1;7;93;42,86;0;0;28,57;0;1;0;0;0;0;0;0;0
2696;8856;0;7;93;42,86;0;0;28,57;0;0;0;0;1;0;0;0;0
2697;16680;1;1;7;0;0;0;100;0;0;0;0;0;0;1;0;0
2698;17640;1;1;1080;0;0;0;200;0;0;0;0;0;0;0;0;1
2699;7271;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2699;14974;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2700;4853;1;3;11;33,33;0;0;0;0;1;0;0;0;0;0;0;0
2700;10812;0;3;11;33,33;0;0;0;0;0;0;0;1;0;0;0;0
2701;7272;1;2;15;0;0;0;0;0;1;0;0;0;0;0;0;0
2701;14975;0;2;15;0;0;0;0;0;0;0;0;1;0;0;0;0
2702;7273;1;2;4;0;0;0;0;0;1;0;0;0;0;0;0;0
2702;14976;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0
2703;16681;1;1;633;0;0;0;300;0;0;0;0;0;0;1;0;0
2703;17018;0;1;633;0;0;0;300;0;0;0;0;0;0;0;1;0
2704;7274;1;2;83;0;0;0;0;0;1;0;0;0;0;0;0;0
2704;14977;0;2;83;0;0;0;0;0;0;0;0;1;0;0;0;0
2705;7275;1;2;299;0;0;0;50;0;1;0;0;0;0;0;0;0
2705;14978;0;2;299;0;0;0;50;0;0;0;0;1;0;0;0;0
2706;3186;1;2;256;50;0;0;50;1;0;0;0;0;0;0;0;0
2706;14979;0;2;256;50;0;0;50;0;0;0;0;1;0;0;0;0
2707;1206;1;3;28;0;0;0;0;1;0;0;0;0;0;0;0;0
2707;10813;0;3;28;0;0;0;0;0;0;0;0;1;0;0;0;0
2708;7276;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2708;14980;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
2709;17641;1;1;38;0;0;0;100;0;0;0;0;0;0;0;0;1
2710;3187;1;2;41;0;0;0;0;1;0;0;0;0;0;0;0;0
2710;14981;0;2;41;0;0;0;0;0;0;0;0;1;0;0;0;0
2711;17642;1;1;732;0;0;0;200;0;0;0;0;0;0;0;0;1
2712;3915;1;5;4;20;0;0;0;0;1;0;0;0;0;0;0;0
2712;9193;0;5;4;20;0;0;0;0;0;0;0;1;0;0;0;0
2713;7277;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2713;14982;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2714;7278;1;2;13;0;0;0;0;0;1;0;0;0;0;0;0;0
2714;14983;0;2;13;0;0;0;0;0;0;0;0;1;0;0;0;0
2715;16682;1;1;539;0;0;0;300;0;0;0;0;0;0;1;0;0
2715;17019;0;1;539;0;0;0;300;0;0;0;0;0;0;0;1;0
2716;3916;1;5;88;40;0;0;20;0;1;0;0;0;0;0;0;0
2716;9194;0;5;88;40;0;0;20;0;0;0;0;1;0;0;0;0
2717;1207;1;3;98;0;0;0;33,33;1;0;0;0;0;0;0;0;0
2717;10814;0;3;98;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2718;17643;1;1;90;0;0;0;100;0;0;0;0;0;0;0;0;1
2719;7832;1;5;219;20;0;0;20;0;0;1;0;0;0;0;0;0
2719;9195;0;5;219;20;0;0;20;0;0;0;0;1;0;0;0;0
2720;3188;1;2;327;0;0;0;100;1;0;0;0;0;0;0;0;0
2720;14984;0;2;327;0;0;0;100;0;0;0;0;1;0;0;0;0
2720;17644;0;1;155;0;0;0;100;0;0;0;0;0;0;0;0;1
2721;1208;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2721;10815;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2722;7279;1;2;439;0;0;0;100;0;1;0;0;0;0;0;0;0
2722;14985;0;2;439;0;0;0;100;0;0;0;0;1;0;0;0;0
2723;3785;1;6;399;0;0;0;33,33;0;1;0;0;0;0;0;0;0
2723;8969;0;6;399;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2724;4171;1;4;133;0;0;0;25;0;1;0;0;0;0;0;0;0
2724;9639;0;4;133;0;0;0;25;0;0;0;0;1;0;0;0;0
2725;3189;1;2;85;0;0;0;0;1;0;0;0;0;0;0;0;0
2725;8610;0;2;85;0;0;0;0;0;0;0;1;0;0;0;0;0
2726;3190;1;2;67;0;0;0;0;1;0;0;0;0;0;0;0;0
2726;14986;0;2;67;0;0;0;0;0;0;0;0;1;0;0;0;0
2727;3191;1;2;432;0;0;0;50;1;0;0;0;0;0;0;0;0
2727;14987;0;2;432;0;0;0;50;0;0;0;0;1;0;0;0;0
2728;1209;1;3;2;0;0;0;33,33;1;0;0;0;0;0;0;0;0
2728;10816;0;3;2;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2728;16683;0;1;3;0;0;0;100;0;0;0;0;0;0;1;0;0
2729;7280;1;2;28;50;0;0;0;0;1;0;0;0;0;0;0;0
2729;14988;0;2;28;50;0;0;0;0;0;0;0;1;0;0;0;0
2730;3192;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2730;14989;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2731;7281;1;2;123;50;0;0;50;0;1;0;0;0;0;0;0;0
2731;14990;0;2;123;50;0;0;50;0;0;0;0;1;0;0;0;0
2732;3193;1;2;10;50;0;0;0;1;0;0;0;0;0;0;0;0
2732;14991;0;2;10;50;0;0;0;0;0;0;0;1;0;0;0;0
2733;7282;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2734;7283;1;2;3;50;0;0;0;0;1;0;0;0;0;0;0;0
2734;14992;0;2;3;50;0;0;0;0;0;0;0;1;0;0;0;0
2735;3194;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2736;3195;1;2;91;50;0;0;50;1;0;0;0;0;0;0;0;0
2737;8318;1;2;16;50;0;0;0;0;0;1;0;0;0;0;0;0
2737;14993;0;2;16;50;0;0;0;0;0;0;0;1;0;0;0;0
2738;7284;1;2;69;0;0;0;0;0;1;0;0;0;0;0;0;0
2738;14994;0;2;69;0;0;0;0;0;0;0;0;1;0;0;0;0
2739;3918;1;5;747;0;0;0;80;0;1;0;0;0;0;0;0;0
2739;9197;0;5;747;0;0;0;80;0;0;0;0;1;0;0;0;0
2739;16685;0;1;2797;0;0;0;200;0;0;0;0;0;0;1;0;0
2740;15862;1;1;488;0;10480;1;600;0;0;0;0;1;0;0;0;0
2740;17144;0;1;488;0;10480;1;600;0;0;0;0;0;0;0;0;1
2741;1210;1;3;25;66,67;0;0;0;1;0;0;0;0;0;0;0;0
2741;10819;0;3;25;66,67;0;0;0;0;0;0;0;1;0;0;0;0
2742;16686;1;1;954;0;0;0;200;0;0;0;0;0;0;1;0;0
2743;15863;1;1;2908;0;14943,6;1;500;0;0;0;0;1;0;0;0;0
2743;16350;0;1;2908;0;14943,6;1;500;0;0;0;0;0;0;1;0;0
2743;17145;0;1;2908;0;14943,6;1;500;0;0;0;0;0;0;0;0;1
2744;7285;1;2;2;50;0;0;0;0;1;0;0;0;0;0;0;0
2744;14995;0;2;2;50;0;0;0;0;0;0;0;1;0;0;0;0
2745;17645;1;1;40;0;0;0;100;0;0;0;0;0;0;0;0;1
2746;3919;1;5;24;80;0;0;0;0;1;0;0;0;0;0;0;0
2746;9198;0;5;24;80;0;0;0;0;0;0;0;1;0;0;0;0
2747;3196;1;2;136;0;0;0;50;1;0;0;0;0;0;0;0;0
2747;14996;0;2;136;0;0;0;50;0;0;0;0;1;0;0;0;0
2748;17646;1;1;79;0;0;0;100;0;0;0;0;0;0;0;0;1
2749;8319;1;2;0;100;0;0;0;0;0;1;0;0;0;0;0;0
2749;14997;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2750;4855;1;3;51;33,33;0;0;66,67;0;1;0;0;0;0;0;0;0
2750;10821;0;3;51;33,33;0;0;66,67;0;0;0;0;1;0;0;0;0
2750;16687;0;1;127;0;0;0;200;0;0;0;0;0;0;1;0;0
2750;17020;0;1;127;0;0;0;200;0;0;0;0;0;0;0;1;0
2751;3197;1;2;282;0;0;0;50;1;0;0;0;0;0;0;0;0
2752;379;1;5;86;0;0;0;20;1;0;0;0;0;0;0;0;0
2752;10822;0;3;108;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2752;16238;0;2;52;0;0;0;0;0;0;0;0;0;1;0;0;0
2753;7286;1;2;482;0;0;0;100;0;1;0;0;0;0;0;0;0
2754;7287;1;2;8;0;0;0;0;0;1;0;0;0;0;0;0;0
2754;14998;0;2;8;0;0;0;0;0;0;0;0;1;0;0;0;0
2755;7288;1;2;177;0;0;0;50;0;1;0;0;0;0;0;0;0
2755;16239;0;2;177;0;0;0;50;0;0;0;0;0;1;0;0;0
2756;139;1;8;315;0;0;0;37,5;1;0;0;0;0;0;0;0;0
2756;8857;0;7;359;0;0;0;42,86;0;0;0;0;1;0;0;0;0
2756;17647;0;1;41;0;0;0;100;0;0;0;0;0;0;0;0;1
2757;7289;1;2;4;50;0;0;0;0;1;0;0;0;0;0;0;0
2757;14999;0;2;4;50;0;0;0;0;0;0;0;1;0;0;0;0
2758;635;1;4;24;75;0;0;0;1;0;0;0;0;0;0;0;0
2758;9641;0;4;24;75;0;0;0;0;0;0;0;1;0;0;0;0
2759;380;1;5;142;40;0;0;40;1;0;0;0;0;0;0;0;0
2759;9642;0;4;101;50;0;0;25;0;0;0;0;1;0;0;0;0
2760;7290;1;2;57;50;0;0;0;0;1;0;0;0;0;0;0;0
2760;15000;0;2;57;50;0;0;0;0;0;0;0;1;0;0;0;0
2761;1212;1;3;332;0;0;0;33,33;1;0;0;0;0;0;0;0;0
2761;10824;0;3;332;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2762;15864;1;1;956;0;13903,6;1;700;0;0;0;0;1;0;0;0;0
2762;16351;0;1;956;0;13903,6;1;700;0;0;0;0;0;0;1;0;0
2762;16758;0;1;956;0;13903,6;1;700;0;0;0;0;0;0;0;1;0
2762;17146;0;1;956;0;13903,6;1;700;0;0;0;0;0;0;0;0;1
2763;7291;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
2764;8320;1;2;0;100;0;0;0;0;0;1;0;0;0;0;0;0
2764;15001;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2765;7292;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
2765;15002;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2766;4856;1;3;480;0;0;0;66,67;0;1;0;0;0;0;0;0;0
2766;10825;0;3;480;0;0;0;66,67;0;0;0;0;1;0;0;0;0
2767;1213;1;3;563;33,33;0;0;66,67;1;0;0;0;0;0;0;0;0
2767;10826;0;3;563;33,33;0;0;66,67;0;0;0;0;1;0;0;0;0
2767;17648;0;1;1689;0;0;0;200;0;0;0;0;0;0;0;0;1
2768;8321;1;2;0;100;0;0;0;0;0;1;0;0;0;0;0;0
2768;15003;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2769;7293;1;2;35;50;0;0;0;0;1;0;0;0;0;0;0;0
2769;15004;0;2;35;50;0;0;0;0;0;0;0;1;0;0;0;0
2770;17021;1;1;678;0;0;0;200;0;0;0;0;0;0;0;1;0
2771;16688;1;1;11;0;0;0;200;0;0;0;0;0;0;1;0;0
2772;3198;1;2;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2772;15005;0;2;7;0;0;0;0;0;0;0;0;1;0;0;0;0
2773;3199;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2773;15006;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
2774;4857;1;3;549;0;0;0;33,33;0;1;0;0;0;0;0;0;0
2774;15007;0;2;823;0;0;0;50;0;0;0;0;1;0;0;0;0
2775;7294;1;2;220;0;0;0;100;0;1;0;0;0;0;0;0;0
2775;15008;0;2;220;0;0;0;100;0;0;0;0;1;0;0;0;0
2776;7295;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
2776;15009;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2777;3200;1;2;164;0;0;0;50;1;0;0;0;0;0;0;0;0
2777;15010;0;2;164;0;0;0;50;0;0;0;0;1;0;0;0;0
2778;7296;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
2778;15011;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2779;7297;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2779;15012;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2780;3201;1;2;15;50;0;0;0;1;0;0;0;0;0;0;0;0
2780;15013;0;2;15;50;0;0;0;0;0;0;0;1;0;0;0;0
2781;8322;1;2;518;0;0;0;50;0;0;1;0;0;0;0;0;0
2781;15014;0;2;518;0;0;0;50;0;0;0;0;1;0;0;0;0
2782;1214;1;3;199;33,33;0;0;100;1;0;0;0;0;0;0;0;0
2782;16240;0;2;50;50;0;0;50;0;0;0;0;0;1;0;0;0
2782;17022;0;2;298;0;0;0;150;0;0;0;0;0;0;0;1;0
2783;3202;1;2;939;50;0;0;50;1;0;0;0;0;0;0;0;0
2783;15015;0;2;939;50;0;0;50;0;0;0;0;1;0;0;0;0
2784;381;1;5;302;40;0;0;60;1;0;0;0;0;0;0;0;0
2784;9199;0;5;302;40;0;0;60;0;0;0;0;1;0;0;0;0
2785;4858;1;3;0;66,67;0;0;0;0;1;0;0;0;0;0;0;0
2785;10827;0;3;0;66,67;0;0;0;0;0;0;0;1;0;0;0;0
2786;16689;1;1;13;0;0;0;100;0;0;0;0;0;0;1;0;0
2787;8323;1;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0
2787;15016;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2788;17023;1;1;722;0;0;0;200;0;0;0;0;0;0;0;1;0
2789;7298;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
2789;16241;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0
2790;1215;1;3;95;66,67;0;0;33,33;1;0;0;0;0;0;0;0;0
2790;10828;0;3;95;66,67;0;0;33,33;0;0;0;0;1;0;0;0;0
2791;16690;1;1;611;0;0;0;200;0;0;0;0;0;0;1;0;0
2792;3204;1;2;34;50;0;0;0;1;0;0;0;0;0;0;0;0
2792;15018;0;2;34;50;0;0;0;0;0;0;0;1;0;0;0;0
2793;7299;1;2;116;50;0;0;50;0;1;0;0;0;0;0;0;0
2794;7300;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2794;15019;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2795;7301;1;2;71;0;0;0;0;0;1;0;0;0;0;0;0;0
2795;15020;0;2;71;0;0;0;0;0;0;0;0;1;0;0;0;0
2796;7302;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2796;15022;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2797;4859;1;3;101;0;0;0;33,33;0;1;0;0;0;0;0;0;0
2797;10829;0;3;101;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2798;7303;1;2;6;0;0;0;0;0;1;0;0;0;0;0;0;0
2798;15023;0;2;6;0;0;0;0;0;0;0;0;1;0;0;0;0
2799;3588;1;51;196;33,33;0;0;25,49;0;1;0;0;0;0;0;0;0
2799;15871;0;51;196;33,33;0;0;25,49;0;0;0;0;0;1;0;0;0
2799;16691;0;4;1560;0;0;0;200;0;0;0;0;0;0;1;0;0
2799;17024;0;1;17;0;0;0;100;0;0;0;0;0;0;0;1;0
2799;17649;0;1;163;0;0;0;200;0;0;0;0;0;0;0;0;1
2800;3206;1;2;178;0;0;0;50;1;0;0;0;0;0;0;0;0
2800;15024;0;2;178;0;0;0;50;0;0;0;0;1;0;0;0;0
2801;3207;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2801;15025;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2802;3208;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2802;15026;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2803;3714;1;7;18;57,14;0;0;0;0;1;0;0;0;0;0;0;0
2803;8858;0;7;18;57,14;0;0;0;0;0;0;0;1;0;0;0;0
2804;1216;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2804;10830;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2805;17650;1;1;16;0;0;0;100;0;0;0;0;0;0;0;0;1
2806;8324;1;2;64;50;0;0;0;0;0;1;0;0;0;0;0;0
2806;15027;0;2;64;50;0;0;0;0;0;0;0;1;0;0;0;0
2807;4860;1;3;71;33,33;0;0;33,33;0;1;0;0;0;0;0;0;0
2807;10831;0;3;71;33,33;0;0;33,33;0;0;0;0;1;0;0;0;0
2808;17651;1;1;96;0;0;0;100;0;0;0;0;0;0;0;0;1
2809;7304;1;2;48;50;0;0;0;0;1;0;0;0;0;0;0;0
2809;15028;0;2;48;50;0;0;0;0;0;0;0;1;0;0;0;0
2810;3209;1;2;326;50;0;0;50;1;0;0;0;0;0;0;0;0
2810;15029;0;2;326;50;0;0;50;0;0;0;0;1;0;0;0;0
2811;7305;1;2;128;50;0;0;50;0;1;0;0;0;0;0;0;0
2811;15030;0;2;128;50;0;0;50;0;0;0;0;1;0;0;0;0
2812;3652;1;9;97;33,33;0;0;33,33;0;1;0;0;0;0;0;0;0
2812;8794;0;8;110;25;0;0;37,5;0;0;0;0;1;0;0;0;0
2812;17025;0;2;424;0;0;0;150;0;0;0;0;0;0;0;1;0
2813;4861;1;3;383;0;0;0;33,33;0;1;0;0;0;0;0;0;0
2813;10832;0;3;383;0;0;0;33,33;0;0;0;0;1;0;0;0;0
2814;17026;1;1;36;0;0;0;100;0;0;0;0;0;0;0;1;0
2815;7833;1;5;100;40;0;0;40;0;0;1;0;0;0;0;0;0
2815;9202;0;5;100;40;0;0;40;0;0;0;0;1;0;0;0;0
2816;4862;1;3;6;0;0;0;0;0;1;0;0;0;0;0;0;0
2816;10833;0;3;6;0;0;0;0;0;0;0;0;1;0;0;0;0
2817;7306;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
2817;15032;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2818;7307;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2818;15033;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2819;7308;1;2;121;0;0;0;50;0;1;0;0;0;0;0;0;0
2819;15034;0;2;121;0;0;0;50;0;0;0;0;1;0;0;0;0
2820;7309;1;2;287;0;0;0;50;0;1;0;0;0;0;0;0;0
2820;15035;0;2;287;0;0;0;50;0;0;0;0;1;0;0;0;0
2821;3211;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2821;15036;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2822;1217;1;3;1;33,33;0;0;0;1;0;0;0;0;0;0;0;0
2822;10834;0;3;1;33,33;0;0;0;0;0;0;0;1;0;0;0;0
2823;637;1;4;36;0;0;0;0;1;0;0;0;0;0;0;0;0
2823;9644;0;4;36;0;0;0;0;0;0;0;0;1;0;0;0;0
2824;3593;1;20;49;80;0;0;5;0;1;0;0;0;0;0;0;0
2824;8795;0;8;21;75;0;0;0;0;0;0;0;1;0;0;0;0
2824;15884;0;12;68;83,33;0;0;8,33;0;0;0;0;0;1;0;0;0
2825;7310;1;2;82;0;0;0;0;0;1;0;0;0;0;0;0;0
2825;15038;0;2;82;0;0;0;0;0;0;0;0;1;0;0;0;0
2826;3213;1;2;1;50;0;0;0;1;0;0;0;0;0;0;0;0
2826;15039;0;2;1;50;0;0;0;0;0;0;0;1;0;0;0;0
2827;638;1;4;872;0;0;0;100;1;0;0;0;0;0;0;0;0
2827;9645;0;4;872;0;0;0;100;0;0;0;0;1;0;0;0;0
2828;7311;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2828;15040;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2829;4173;1;4;3;25;0;0;0;0;1;0;0;0;0;0;0;0
2829;9646;0;4;3;25;0;0;0;0;0;0;0;1;0;0;0;0
2830;7312;1;2;7;0;0;0;0;0;1;0;0;0;0;0;0;0
2830;15041;0;2;7;0;0;0;0;0;0;0;0;1;0;0;0;0
2831;3786;1;6;57;0;0;0;16,67;0;1;0;0;0;0;0;0;0
2831;8970;0;6;57;0;0;0;16,67;0;0;0;0;1;0;0;0;0
2832;3214;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2832;15042;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0
2833;7313;1;2;28;50;0;0;0;0;1;0;0;0;0;0;0;0
2833;15043;0;2;28;50;0;0;0;0;0;0;0;1;0;0;0;0
2834;106;1;9;458;0;0;0;44,44;1;0;0;0;0;0;0;0;0
2834;8748;0;9;458;0;0;0;44,44;0;0;0;0;1;0;0;0;0
2835;16692;1;1;20;0;0;0;200;0;0;0;0;0;0;1;0;0
2835;17652;0;1;20;0;0;0;200;0;0;0;0;0;0;0;0;1
2836;4863;1;3;48;33,33;0;0;0;0;1;0;0;0;0;0;0;0
2836;10835;0;3;48;33,33;0;0;0;0;0;0;0;1;0;0;0;0
2837;3215;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
2837;15044;0;2;2;50;0;0;0;0;0;0;0;1;0;0;0;0
2838;3216;1;2;746;0;0;0;50;1;0;0;0;0;0;0;0;0
2838;15045;0;2;746;0;0;0;50;0;0;0;0;1;0;0;0;0
2839;85;1;10;658;0;0;0;70;1;0;0;0;0;0;0;0;0
2839;8389;0;10;658;0;0;0;70;0;0;0;1;0;0;0;0;0
2840;7314;1;2;20;50;0;0;0;0;1;0;0;0;0;0;0;0
2840;15046;0;2;20;50;0;0;0;0;0;0;0;1;0;0;0;0
2841;639;1;4;75;0;0;0;75;1;0;0;0;0;0;0;0;0
2841;10836;0;3;99;0;0;0;100;0;0;0;0;1;0;0;0;0
2841;17027;0;2;128;0;0;0;150;0;0;0;0;0;0;0;1;0
2842;4864;1;3;14;0;0;0;0;0;1;0;0;0;0;0;0;0
2842;10837;0;3;14;0;0;0;0;0;0;0;0;1;0;0;0;0
2843;86;1;10;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2843;8724;0;10;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2844;7315;1;2;11;0;0;0;0;0;1;0;0;0;0;0;0;0
2844;15047;0;2;11;0;0;0;0;0;0;0;0;1;0;0;0;0
2845;3217;1;2;18;50;0;0;0;1;0;0;0;0;0;0;0;0
2845;15048;0;2;18;50;0;0;0;0;0;0;0;1;0;0;0;0
2846;3921;1;5;8;0;0;0;0;0;1;0;0;0;0;0;0;0
2846;9203;0;5;8;0;0;0;0;0;0;0;0;1;0;0;0;0
2847;7316;1;2;43;50;0;0;0;0;1;0;0;0;0;0;0;0
2847;15049;0;2;43;50;0;0;0;0;0;0;0;1;0;0;0;0
2848;7991;1;3;252;0;0;0;66,67;0;0;1;0;0;0;0;0;0
2848;10838;0;3;252;0;0;0;66,67;0;0;0;0;1;0;0;0;0
2849;4174;1;4;11;0;0;0;0;0;1;0;0;0;0;0;0;0
2849;9647;0;4;11;0;0;0;0;0;0;0;0;1;0;0;0;0
2850;15865;1;1;1977;0;17380;1;600;0;0;0;0;1;0;0;0;0
2850;17147;0;1;1977;0;17380;1;600;0;0;0;0;0;0;0;0;1
2851;3218;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2851;15050;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2852;7318;1;2;66;50;0;0;0;0;1;0;0;0;0;0;0;0
2852;15052;0;2;66;50;0;0;0;0;0;0;0;1;0;0;0;0
2853;3787;1;6;8;16,67;0;0;0;0;1;0;0;0;0;0;0;0
2853;8971;0;6;8;16,67;0;0;0;0;0;0;0;1;0;0;0;0
2854;3220;1;2;94;50;0;0;50;1;0;0;0;0;0;0;0;0
2854;15053;0;2;94;50;0;0;50;0;0;0;0;1;0;0;0;0
2855;7319;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2855;15054;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2856;3222;1;2;211;50;0;0;50;1;0;0;0;0;0;0;0;0
2856;15056;0;2;211;50;0;0;50;0;0;0;0;1;0;0;0;0
2857;7320;1;2;15;0;0;0;0;0;1;0;0;0;0;0;0;0
2857;15057;0;2;15;0;0;0;0;0;0;0;0;1;0;0;0;0
2858;1218;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2858;10839;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0
2859;1219;1;3;39;0;0;0;0;1;0;0;0;0;0;0;0;0
2859;10841;0;3;39;0;0;0;0;0;0;0;0;1;0;0;0;0
2860;3677;1;8;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2861;7322;1;2;5;0;0;0;0;0;1;0;0;0;0;0;0;0
2861;15059;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0
2862;7323;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
2862;15060;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2863;7324;1;2;138;0;0;0;50;0;1;0;0;0;0;0;0;0
2863;15061;0;2;138;0;0;0;50;0;0;0;0;1;0;0;0;0
2864;7325;1;2;30;0;0;0;0;0;1;0;0;0;0;0;0;0
2864;15062;0;2;30;0;0;0;0;0;0;0;0;1;0;0;0;0
2865;3223;1;2;1;50;0;0;0;1;0;0;0;0;0;0;0;0
2865;15063;0;2;1;50;0;0;0;0;0;0;0;1;0;0;0;0
2866;16293;1;1;424;0;3990;1;500;0;0;0;0;0;1;0;0;0
2866;16352;0;1;424;0;3990;1;500;0;0;0;0;0;0;1;0;0
2866;17148;0;1;424;0;3990;1;500;0;0;0;0;0;0;0;0;1
2867;1220;1;3;5;0;0;0;0;1;0;0;0;0;0;0;0;0
2867;10842;0;3;5;0;0;0;0;0;0;0;0;1;0;0;0;0
2868;1221;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
2868;10843;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
2869;7326;1;2;4;0;0;0;0;0;1;0;0;0;0;0;0;0
2869;15064;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0
2870;17654;1;1;837;0;0;0;200;0;0;0;0;0;0;0;0;1
2871;15065;1;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2872;3224;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
2872;15066;0;2;2;50;0;0;0;0;0;0;0;1;0;0;0;0
2873;7327;1;2;395;0;0;0;100;0;1;0;0;0;0;0;0;0
2873;15067;0;2;395;0;0;0;100;0;0;0;0;1;0;0;0;0
2874;3225;1;2;145;50;0;0;50;1;0;0;0;0;0;0;0;0
2874;15068;0;2;145;50;0;0;50;0;0;0;0;1;0;0;0;0
2875;1222;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2875;15069;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
2876;3226;1;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0
2876;15070;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0
2877;4175;1;4;450;25;0;0;25;0;1;0;0;0;0;0;0;0
2877;9648;0;4;450;25;0;0;25;0;0;0;0;1;0;0;0;0
2878;4176;1;4;312;50;0;0;25;0;1;0;0;0;0;0;0;0
2878;9649;0;4;312;50;0;0;25;0;0;0;0;1;0;0;0;0
2879;1223;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2879;10844;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0
2880;7328;1;2;13;50;0;0;0;0;1;0;0;0;0;0;0;0
